timestamp,btc_price,up_token_price,down_token_price
2026-08-02T12:30:04Z,63182.00,,
2026-08-02T12:30:05Z,63182.00,0.49,0.51
2026-08-02T12:30:06Z,63182.01,0.49,0.51
2026-08-02T12:30:07Z,63182.00,0.49,0.51
2026-08-02T12:30:08Z,63182.00,0.46,0.54
2026-08-02T12:30:09Z,63182.01,0.48,0.52
2026-08-02T12:30:10Z,63182.01,0.47,0.53
2026-08-02T12:30:11Z,63182.01,0.47,0.53
2026-08-02T12:30:12Z,63182.00,0.47,0.53
2026-08-02T12:30:13Z,63182.00,0.49,0.51
2026-08-02T12:30:14Z,63182.00,0.49,0.51
2026-08-02T12:30:15Z,63182.01,0.49,0.51
2026-08-02T12:30:16Z,63182.01,0.48,0.52
2026-08-02T12:30:17Z,63182.00,0.48,0.52
2026-08-02T12:30:18Z,63182.00,0.48,0.52
2026-08-02T12:30:19Z,63182.00,0.47,0.53
2026-08-02T12:30:20Z,63182.01,0.47,0.53
2026-08-02T12:30:21Z,63182.01,0.48,0.52
2026-08-02T12:30:22Z,63182.01,0.48,0.52
2026-08-02T12:30:23Z,63182.01,0.47,0.53
2026-08-02T12:30:24Z,63182.01,0.47,0.53
2026-08-02T12:30:25Z,63182.01,0.48,0.52
2026-08-02T12:30:26Z,63182.01,0.47,0.53
2026-08-02T12:30:27Z,63182.01,0.47,0.53
2026-08-02T12:30:28Z,63182.01,0.46,0.54
2026-08-02T12:30:29Z,63182.01,0.48,0.52
2026-08-02T12:30:30Z,63182.01,0.47,0.53
2026-08-02T12:30:31Z,63182.01,0.47,0.53
2026-08-02T12:30:32Z,63182.01,0.47,0.53
2026-08-02T12:30:33Z,63182.01,0.46,0.54
2026-08-02T12:30:34Z,63182.01,0.47,0.53
2026-08-02T12:30:35Z,63182.01,0.46,0.54
2026-08-02T12:30:36Z,63182.01,0.46,0.54
2026-08-02T12:30:37Z,63182.01,0.46,0.54
2026-08-02T12:30:38Z,63182.01,0.46,0.55
2026-08-02T12:30:39Z,63182.01,0.46,0.54
2026-08-02T12:30:40Z,63182.01,0.46,0.54
2026-08-02T12:30:41Z,63182.01,0.47,0.53
2026-08-02T12:30:42Z,63182.01,0.47,0.53
2026-08-02T12:30:43Z,63182.01,0.46,0.54
2026-08-02T12:30:44Z,63182.01,0.46,0.55
2026-08-02T12:30:45Z,63182.00,0.46,0.55
2026-08-02T12:30:46Z,63182.01,0.46,0.54
2026-08-02T12:30:47Z,63182.01,0.46,0.54
2026-08-02T12:30:48Z,63182.01,0.46,0.54
2026-08-02T12:30:49Z,63182.01,0.50,0.50
2026-08-02T12:30:50Z,63182.00,0.47,0.53
2026-08-02T12:30:51Z,63182.00,0.48,0.52
2026-08-02T12:30:52Z,63182.00,0.46,0.54
2026-08-02T12:30:53Z,63182.00,0.47,0.53
2026-08-02T12:30:54Z,63182.01,0.48,0.52
2026-08-02T12:30:55Z,63182.00,0.48,0.52
2026-08-02T12:30:56Z,63182.00,0.48,0.52
2026-08-02T12:30:57Z,63182.00,0.48,0.52
2026-08-02T12:30:58Z,63182.00,0.48,0.52
2026-08-02T12:30:59Z,63182.00,0.49,0.51
2026-08-02T12:31:00Z,63182.01,0.49,0.51
2026-08-02T12:31:01Z,63182.00,0.49,0.51
2026-08-02T12:31:02Z,63182.00,0.49,0.51
2026-08-02T12:31:03Z,63182.00,0.47,0.53
2026-08-02T12:31:04Z,63182.00,0.48,0.52
2026-08-02T12:31:05Z,63182.01,0.49,0.51
2026-08-02T12:31:06Z,63187.01,0.50,0.50
2026-08-02T12:31:07Z,63187.01,0.61,0.39
2026-08-02T12:31:08Z,63195.21,0.59,0.41
2026-08-02T12:31:09Z,63195.21,0.57,0.42
2026-08-02T12:31:10Z,63195.22,0.56,0.43
2026-08-02T12:31:11Z,63195.21,0.56,0.45
2026-08-02T12:31:12Z,63195.21,0.55,0.46
2026-08-02T12:31:13Z,63195.21,0.55,0.46
2026-08-02T12:31:14Z,63195.21,0.55,0.46
2026-08-02T12:31:15Z,63195.22,0.54,0.46
2026-08-02T12:31:16Z,63195.21,0.54,0.46
2026-08-02T12:31:17Z,63201.99,0.50,0.46
2026-08-02T12:31:18Z,63201.99,0.54,0.46
2026-08-02T12:31:19Z,63202.00,0.54,0.46
2026-08-02T12:31:20Z,63202.00,0.56,0.45
2026-08-02T12:31:21Z,63202.00,0.55,0.46
2026-08-02T12:31:22Z,63202.00,0.57,0.42
2026-08-02T12:31:23Z,63202.00,0.59,0.41
2026-08-02T12:31:24Z,63202.00,0.50,0.50
2026-08-02T12:31:25Z,63203.99,0.53,0.47
2026-08-02T12:31:26Z,63204.00,0.53,0.47
2026-08-02T12:31:27Z,63204.00,0.51,0.49
2026-08-02T12:31:28Z,63204.00,0.47,0.53
2026-08-02T12:31:29Z,63204.00,0.42,0.57
2026-08-02T12:31:30Z,63203.99,0.41,0.59
2026-08-02T12:31:31Z,63202.01,0.35,0.65
2026-08-02T12:31:32Z,63200.01,0.50,0.50
2026-08-02T12:31:33Z,63200.01,0.40,0.60
2026-08-02T12:31:34Z,63200.01,0.40,0.60
2026-08-02T12:31:35Z,63200.00,0.42,0.57
2026-08-02T12:31:36Z,63200.00,0.42,0.57
2026-08-02T12:31:37Z,63200.00,0.45,0.56
2026-08-02T12:31:38Z,63200.01,0.46,0.55
2026-08-02T12:31:39Z,63200.01,0.49,0.51
2026-08-02T12:31:40Z,63200.01,0.57,0.42
2026-08-02T12:31:41Z,63204.00,0.46,0.54
2026-08-02T12:31:42Z,63204.00,0.50,0.50
2026-08-02T12:31:43Z,63204.00,0.44,0.56
2026-08-02T12:31:44Z,63204.00,0.46,0.54
2026-08-02T12:31:45Z,63204.00,0.46,0.55
2026-08-02T12:31:46Z,63203.99,0.46,0.55
2026-08-02T12:31:47Z,63203.99,0.46,0.54
2026-08-02T12:31:48Z,63203.99,0.43,0.56
2026-08-02T12:31:49Z,63204.00,0.43,0.56
2026-08-02T12:31:50Z,63204.00,0.43,0.56
2026-08-02T12:31:51Z,63204.00,0.43,0.56
2026-08-02T12:31:52Z,63204.00,0.43,0.56
2026-08-02T12:31:53Z,63204.00,0.45,0.56
2026-08-02T12:31:54Z,63205.42,0.45,0.56
2026-08-02T12:31:55Z,63205.42,0.43,0.56
2026-08-02T12:31:57Z,63205.42,0.43,0.56
2026-08-02T12:31:58Z,63205.41,0.43,0.56
2026-08-02T12:31:59Z,63205.41,0.43,0.56
2026-08-02T12:32:00Z,63205.41,0.45,0.56
2026-08-02T12:32:01Z,63205.41,0.50,0.50
2026-08-02T12:32:02Z,63205.41,0.46,0.55
2026-08-02T12:32:03Z,63205.42,0.49,0.51
2026-08-02T12:32:04Z,63205.42,0.49,0.51
2026-08-02T12:32:05Z,63205.42,0.49,0.51
2026-08-02T12:32:06Z,63205.41,0.49,0.51
2026-08-02T12:32:07Z,63205.41,0.49,0.51
2026-08-02T12:32:08Z,63205.42,0.53,0.47
2026-08-02T12:32:09Z,63212.00,0.59,0.41
2026-08-02T12:32:10Z,63212.00,0.58,0.41
2026-08-02T12:32:11Z,63212.00,0.62,0.38
2026-08-02T12:32:12Z,63211.99,0.53,0.47
2026-08-02T12:32:13Z,63211.99,0.53,0.47
2026-08-02T12:32:14Z,63208.01,0.52,0.48
2026-08-02T12:32:15Z,63208.01,0.51,0.49
2026-08-02T12:32:16Z,63203.12,0.48,0.52
2026-08-02T12:32:17Z,63203.11,0.57,0.42
2026-08-02T12:32:18Z,63203.12,0.60,0.40
2026-08-02T12:32:19Z,63203.11,0.60,0.40
2026-08-02T12:32:20Z,63203.11,0.62,0.38
2026-08-02T12:32:21Z,63203.11,0.62,0.38
2026-08-02T12:32:22Z,63203.12,0.62,0.38
2026-08-02T12:32:23Z,63203.12,0.67,0.34
2026-08-02T12:32:24Z,63203.12,0.67,0.34
2026-08-02T12:32:25Z,63203.12,0.64,0.36
2026-08-02T12:32:26Z,63203.12,0.64,0.36
2026-08-02T12:32:27Z,63203.12,0.64,0.36
2026-08-02T12:32:28Z,63203.12,0.64,0.36
2026-08-02T12:32:29Z,63203.12,0.62,0.38
2026-08-02T12:32:30Z,63203.12,0.62,0.38
2026-08-02T12:32:31Z,63203.12,0.62,0.38
2026-08-02T12:32:32Z,63203.11,0.60,0.40
2026-08-02T12:32:33Z,63203.11,0.57,0.42
2026-08-02T12:32:34Z,63203.11,0.59,0.41
2026-08-02T12:32:35Z,63203.11,0.57,0.42
2026-08-02T12:32:36Z,63203.11,0.56,0.43
